lat,lon,psi
64.948, -59.982, 0.96
64.735, -59.848, 0.93
64.523, -59.718, 0.8
64.31, -59.589, 0.73
64.097, -59.462, 0.55
63.885, -59.338, 0.49
63.672, -59.216, 0.29
63.459, -59.096, 0.18
63.247, -58.977, 0
63.035, -58.861, 0
62.822, -58.747, 0
62.61, -58.634, 0
62.398, -58.523, 0
62.186, -58.414, 0
61.974, -58.307, 0
61.762, -58.201, 0
61.55, -58.097, 0
61.339, -57.995, 0
61.127, -57.894, 0
60.916, -57.794, 0
60.705, -57.697, 0
60.493, -57.6, 0
60.282, -57.505, 0
60.071, -57.412, 0
59.86, -57.319, 0
59.65, -57.229, 0
59.439, -57.139, 0
59.229, -57.051, 0
59.018, -56.964, 0
58.808, -56.878, 0
58.598, -56.793, 0
58.388, -56.71, 0
58.179, -56.628, 0
57.969, -56.547, 0
57.76, -56.467, 0
57.55, -56.388, 0
57.341, -56.31, 0
57.132, -56.233, 0
56.923, -56.157, 0
56.715, -56.083, 0
56.506, -56.009, 0
56.298, -55.936, 0
56.09, -55.864, 0
55.882, -55.793, 0
55.674, -55.723, 0
55.467, -55.654, 0
55.259, -55.586, 0
55.052, -55.518, 0
54.845, -55.452, 0
54.638, -55.386, 0
54.431, -55.321, 0
54.225, -55.257, 0
54.019, -55.193, 0
53.812, -55.131, 0
53.607, -55.069, 0
53.401, -55.008, 0.23
53.195, -54.948, 0.21
52.99, -54.888, 0
52.785, -54.829, 0
52.58, -54.771, 0
52.375, -54.713, 0
52.171, -54.656, 0
51.966, -54.6, 0
51.762, -54.545, 0
51.558, -54.49, 0
51.355, -54.435, 0
51.151, -54.382, 0
50.948, -54.328, 0
50.745, -54.276, 0
50.542, -54.224, 0
50.34, -54.173, 0
50.137, -54.122, 0
49.935, -54.071, 0
49.733, -54.022, 0
49.531, -53.973, 0
49.33, -53.924, 0
49.129, -53.876, 0
48.928, -53.828, 0
48.727, -53.781, 0
48.526, -53.735, 0
48.326, -53.688, 0
48.126, -53.643, 0.67
47.926, -53.598, 0.65
47.727, -53.553, 0.65
47.527, -53.509, 0
47.328, -53.465, 0
47.129, -53.422, 0
46.931, -53.379, 0
46.732, -53.336, 0
46.534, -53.294, 0
46.336, -53.253, 0
46.138, -53.211, 0
45.941, -53.171, 0
45.744, -53.13, 0
45.547, -53.09, 0
45.35, -53.05, 0
45.154, -53.011, 0
44.958, -52.972, 0
44.762, -52.934, 0
44.566, -52.896, 0
44.37, -52.858, 0
44.175, -52.821, 0
43.98, -52.784, 0
43.786, -52.747, 0
43.591, -52.711, 0
43.397, -52.674, 0
43.203, -52.639, 0
43.01, -52.603, 0
39.215, 141.72, 0
39.404, 141.75, 0
39.592, 141.77, 0
39.781, 141.8, 0
39.971, 141.83, 0
40.16, 141.86, 0
40.35, 141.89, 0
40.54, 141.92, 0
40.73, 141.95, 0
40.921, 141.98, 0
41.112, 142.01, 0
41.303, 142.05, 0
41.494, 142.08, 0
41.686, 142.11, 0
41.878, 142.14, 0
42.07, 142.17, 0
42.263, 142.21, 0
42.455, 142.24, 0
42.648, 142.27, 0
42.842, 142.31, 0
43.035, 142.34, 0
43.229, 142.37, 0
43.423, 142.41, 0
43.617, 142.44, 0
43.812, 142.48, 0
44.007, 142.51, 0
44.202, 142.55, 0
44.397, 142.59, 0
44.593, 142.62, 0
44.788, 142.66, 0
44.984, 142.7, 0
45.181, 142.73, 0
45.377, 142.77, 0
45.574, 142.81, 0
45.771, 142.85, 0
45.969, 142.89, 0
46.166, 142.93, 0
46.364, 142.97, 0.3
46.562, 143.01, 0
46.761, 143.05, 0
46.959, 143.09, 0
47.158, 143.13, 0.91
47.357, 143.17, 0.83
47.557, 143.21, 0.76
47.756, 143.26, 0.6
47.956, 143.3, 0.38
48.156, 143.34, 0.34
48.356, 143.39, 0.38
48.557, 143.43, 0.51
48.757, 143.48, 0.8
48.958, 143.52, 0.94
49.16, 143.57, 1
49.361, 143.62, 0
49.563, 143.66, 0
49.765, 143.71, 0
49.967, 143.76, 0
50.169, 143.81, 0
50.372, 143.86, 1
50.575, 143.91, 1
50.778, 143.96, 1
50.981, 144.01, 1
51.184, 144.06, 0.95
51.388, 144.11, 0.9
51.592, 144.16, 0.92
51.796, 144.22, 0.93
52, 144.27, 0.96
52.205, 144.32, 0.95
52.41, 144.38, 0.95
52.615, 144.43, 0.94
52.82, 144.49, 0.87
53.025, 144.55, 0.83
53.231, 144.61, 0.68
53.436, 144.66, 0.58
53.642, 144.72, 0.57
53.849, 144.78, 0.5
54.055, 144.84, 0.57
54.262, 144.9, 0.34
54.468, 144.97, 0.23
54.675, 145.03, 0
54.882, 145.09, 0
55.09, 145.16, 0
55.297, 145.22, 0
55.505, 145.29, 0
55.713, 145.36, 0
55.921, 145.42, 0.24
56.129, 145.49, 0.39
56.338, 145.56, 0.6
56.546, 145.63, 0.74
56.755, 145.7, 0.86
56.964, 145.78, 0.91
57.173, 145.85, 0.94
57.382, 145.92, 0.95
57.592, 146, 0.94
57.801, 146.07, 0.96
58.011, 146.15, 0.88
58.221, 146.23, 0.72
58.431, 146.31, 0.47
58.641, 146.39, 0.3
58.852, 146.47, 0.26
59.062, 146.56, 0.37
59.273, 146.64, 0.58
59.484, 146.73, 0
59.695, 146.81, 0
59.906, 146.9, 0
60.117, 146.99, 0
60.328, 147.08, 0
60.54, 147.17, 0
60.751, 147.26, 0
60.963, 147.36, 0
61.175, 147.46, 0
61.387, 147.55, 0
61.599, 147.65, 0
61.811, 147.75, 0
62.023, 147.86, 0
62.236, 147.96, 0
62.448, 148.07, 0
62.661, 148.17, 0
62.873, 148.28, 0
63.086, 148.39, 0
63.299, 148.51, 0
63.512, 148.62, 0
63.725, 148.74, 0
63.938, 148.85, 0
64.151, 148.98, 0
64.364, 149.1, 0
64.578, 149.22, 0
64.791, 149.35, 0
65.004, 149.48, 0
65.218, 149.61, 0
65.431, 149.74, 0
65.645, 149.88, 0
65.858, 150.02, 0
66.072, 150.16, 0
66.285, 150.3, 0
66.499, 150.45, 0
66.712, 150.6, 0
66.926, 150.75, 0
67.139, 150.91, 0
67.353, 151.06, 0
67.566, 151.23, 0
67.78, 151.39, 0
67.993, 151.56, 0
68.207, 151.73, 0
68.42, 151.9, 0
68.634, 152.08, 0
68.847, 152.26, 0
69.06, 152.45, 0
69.273, 152.64, 0
69.486, 152.83, 0
69.699, 153.03, 0
69.912, 153.23, 0
70.125, 153.43, 0
70.337, 153.65, 0
70.55, 153.86, 0
70.762, 154.08, 0
70.974, 154.31, 0.95
71.186, 154.54, 0.97
71.398, 154.77, 1
71.61, 155.01, 1
71.821, 155.26, 1
72.032, 155.51, 1
72.243, 155.77, 1
72.454, 156.04, 1
72.664, 156.31, 1
72.875, 156.59, 1
73.084, 156.87, 1
73.294, 157.17, 1
73.503, 157.47, 1
73.712, 157.77, 1
73.921, 158.09, 1
74.129, 158.42, 1
74.336, 158.75, 1
74.544, 159.09, 0.99
74.75, 159.44, 0.98
74.957, 159.81, 0.97
75.162, 160.18, 0.97
75.368, 160.56, 0.97
75.572, 160.95, 0.97
75.776, 161.36, 0.97
75.98, 161.77, 0.96
76.182, 162.2, 0.96
76.385, 162.65, 0.96
76.586, 163.1, 0.96
76.786, 163.57, 0.96
76.986, 164.05, 0.97
77.185, 164.55, 0.97
77.383, 165.07, 0.98
77.58, 165.6, 0.98
77.775, 166.15, 0.98
77.97, 166.72, 0.99
78.164, 167.3, 0.99
78.356, 167.91, 0.99
78.548, 168.53, 0.99
78.737, 169.18, 0.99
78.926, 169.85, 1
79.113, 170.54, 1
79.298, 171.25, 1
79.482, 172, 1
79.664, 172.76, 1
79.844, 173.56, 1
80.022, 174.38, 1
80.198, 175.24, 1
80.372, 176.12, 0.98
80.543, 177.04, 0.99
80.712, 177.99, 0.99
80.879, 178.98, 1
81.042, -180, 1
81.203, -178.94, 1
81.361, -177.84, 1
81.515, -176.7, 1
81.666, -175.52, 1
81.813, -174.29, 1
81.957, -173.02, 1
82.096, -171.7, 1
82.231, -170.34, 1
82.362, -168.93, 1
82.488, -167.47, 1
82.609, -165.96, 1
82.724, -164.41, 1
82.834, -162.8, 1
82.939, -161.15, 1
83.037, -159.44, 1
83.129, -157.69, 1
83.214, -155.9, 1
83.293, -154.06, 1
83.365, -152.18, 1
83.429, -150.26, 1
83.486, -148.3, 1
83.535, -146.31, 1
83.576, -144.29, 1
83.609, -142.25, 1
83.634, -140.19, 1
83.65, -138.12, 1
83.659, -136.04, 1
83.659, -133.96, 1
83.65, -131.88, 1
83.634, -129.81, 1
83.609, -127.75, 1
83.576, -125.71, 1
83.535, -123.69, 1
83.486, -121.7, 1
83.429, -119.74, 1
83.365, -117.82, 1
83.293, -115.94, 1
83.214, -114.1, 1
83.129, -112.31, 1
83.037, -110.56, 1
82.939, -108.85, 1
82.834, -107.2, 1
82.724, -105.59, 1
82.609, -104.04, 1
82.488, -102.53, 1
82.362, -101.07, 1
82.231, -99.66, 1
82.096, -98.297, 1
81.957, -96.981, 1
81.813, -95.711, 1
81.666, -94.485, 1
81.515, -93.302, 1
81.361, -92.161, 1
81.203, -91.061, 0.98
81.042, -90, 1
80.879, -88.977, 0
80.712, -87.99, 0
80.543, -87.039, 1
80.372, -86.121, 0.99
80.198, -85.236, 0
80.022, -84.382, 0
79.844, -83.558, 0
79.664, -82.763, 0
79.482, -81.995, 0
79.298, -81.254, 0
79.113, -80.538, 0
78.926, -79.846, 0
78.737, -79.177, 0
78.548, -78.53, 0
78.356, -77.905, 0
78.164, -77.3, 0
77.97, -76.715, 0
77.775, -76.149, 1
77.58, -75.6, 0.99
77.383, -75.069, 0.89
77.185, -74.554, 0.85
76.986, -74.055, 0.87
76.786, -73.571, 0.91
76.586, -73.101, 0.93
76.385, -72.646, 0.94
76.182, -72.204, 0.94
75.98, -71.775, 1
75.776, -71.358, 0.97
75.572, -70.953, 1
75.368, -70.56, 1
75.162, -70.178, 1
74.957, -69.806, 1
74.75, -69.444, 1
74.544, -69.092, 1
74.336, -68.749, 1
74.129, -68.416, 1
73.921, -68.091, 1
73.712, -67.775, 1
73.503, -67.467, 1
73.294, -67.166, 1
73.084, -66.873, 1
72.875, -66.588, 1
72.664, -66.309, 1
72.454, -66.038, 1
72.243, -65.772, 1
72.032, -65.513, 1
71.821, -65.26, 1
71.61, -65.014, 1
71.398, -64.772, 1
71.186, -64.537, 1
70.974, -64.306, 1
70.762, -64.081, 1
70.55, -63.861, 1
70.337, -63.646, 1
70.125, -63.435, 1
69.912, -63.229, 1
69.699, -63.027, 1
69.486, -62.83, 1
69.273, -62.636, 1
69.06, -62.447, 1
68.847, -62.262, 1
68.634, -62.08, 1
68.42, -61.902, 1
68.207, -61.728, 1
67.993, -61.557, 1
67.78, -61.39, 1
67.566, -61.225, 1
67.353, -61.064, 0.96
67.139, -60.906, 1
66.926, -60.751, 0.92
66.712, -60.599, 1
66.499, -60.45, 1
66.285, -60.303, 1
66.072, -60.16, 1
65.858, -60.018, 1
65.645, -59.88, 1
65.431, -59.744, 1
65.218, -59.61, 0.88
65.004, -59.478, 0.82
64.791, -59.349, 0.61
64.578, -59.222, 0.58
64.364, -59.098, 0.45
64.151, -58.975, 0.32
63.938, -58.855, 0.27
63.725, -58.736, 0
63.512, -58.62, 0
63.299, -58.505, 0
63.086, -58.392, 0
62.873, -58.282, 0
62.661, -58.173, 0
62.448, -58.065, 0
62.236, -57.96, 0
62.023, -57.856, 0
61.811, -57.753, 0
61.599, -57.653, 0
61.387, -57.553, 0
61.175, -57.456, 0
60.963, -57.36, 0
60.751, -57.265, 0
60.54, -57.171, 0
60.328, -57.08, 0
60.117, -56.989, 0
59.906, -56.9, 0
59.695, -56.812, 0
59.484, -56.725, 0
59.273, -56.64, 0
59.062, -56.555, 0
58.852, -56.472, 0
58.641, -56.391, 0
58.431, -56.31, 0
58.221, -56.23, 0
58.011, -56.152, 0
57.801, -56.074, 0
57.592, -55.998, 0
57.382, -55.923, 0
57.173, -55.848, 0
56.964, -55.775, 0
56.755, -55.703, 0
56.546, -55.631, 0
56.338, -55.561, 0
56.129, -55.491, 0
55.921, -55.423, 0
55.713, -55.355, 0
55.505, -55.288, 0
55.297, -55.222, 0
55.09, -55.157, 0
54.882, -55.093, 0
54.675, -55.029, 0
54.468, -54.966, 0
54.262, -54.904, 0
54.055, -54.843, 0
53.849, -54.782, 0
53.642, -54.723, 0
53.436, -54.664, 0
53.231, -54.605, 0
53.025, -54.548, 0
52.82, -54.491, 0
52.615, -54.434, 0
52.41, -54.379, 0
52.205, -54.324, 0
52, -54.269, 0
51.796, -54.215, 0
51.592, -54.162, 0
51.388, -54.11, 0
51.184, -54.058, 0
50.981, -54.007, 0
50.778, -53.956, 0
50.575, -53.906, 0
50.372, -53.856, 0
50.169, -53.807, 0
49.967, -53.758, 0
49.765, -53.71, 0
49.563, -53.663, 0
49.361, -53.616, 0
49.16, -53.569, 0
48.958, -53.523, 0
48.757, -53.478, 0
48.557, -53.433, 0
48.356, -53.388, 0
48.156, -53.344, 0.54
47.956, -53.3, 0
47.756, -53.257, 0
47.557, -53.214, 0
47.357, -53.172, 0
47.158, -53.13, 0
46.959, -53.089, 0
46.761, -53.048, 0
46.562, -53.007, 0
46.364, -52.967, 0
46.166, -52.927, 0
45.969, -52.887, 0
45.771, -52.848, 0
45.574, -52.81, 0
45.377, -52.772, 0
45.181, -52.734, 0
44.984, -52.696, 0
44.788, -52.659, 0
44.593, -52.622, 0
44.397, -52.586, 0
44.202, -52.549, 0
44.007, -52.514, 0
43.812, -52.478, 0
43.617, -52.443, 0
43.423, -52.408, 0
43.229, -52.374, 0
43.035, -52.34, 0
39.237, 141.47, 0
39.426, 141.5, 0
39.614, 141.53, 0
39.804, 141.56, 0
39.993, 141.59, 0
40.183, 141.62, 0
40.372, 141.64, 0
40.563, 141.67, 0
40.753, 141.7, 0
40.944, 141.73, 0
41.135, 141.76, 0
41.326, 141.79, 0
41.518, 141.82, 0
41.709, 141.85, 0
41.901, 141.88, 0
42.094, 141.92, 0
42.286, 141.95, 0
42.479, 141.98, 0
42.672, 142.01, 0
42.866, 142.04, 0
43.06, 142.08, 0
43.253, 142.11, 0
43.448, 142.14, 0
43.642, 142.18, 0
43.837, 142.21, 0
44.032, 142.24, 0
44.227, 142.28, 0
44.423, 142.31, 0
44.618, 142.35, 0
44.814, 142.38, 0
45.011, 142.42, 0
45.207, 142.46, 0
45.404, 142.49, 0
45.601, 142.53, 0
45.798, 142.57, 0
45.996, 142.6, 0
46.193, 142.64, 0.24
46.391, 142.68, 0.33
46.59, 142.72, 0.48
46.788, 142.76, 0
46.987, 142.8, 0
47.186, 142.84, 0
47.385, 142.88, 0.91
47.585, 142.92, 0.82
47.785, 142.96, 0.58
47.985, 143, 0.55
48.185, 143.04, 0.47
48.385, 143.09, 0.48
48.586, 143.13, 0.61
48.787, 143.17, 0.76
48.988, 143.22, 0.96
49.189, 143.26, 1
49.391, 143.31, 0
49.593, 143.35, 0
49.795, 143.4, 0
49.997, 143.44, 0
50.2, 143.49, 0
50.403, 143.54, 0
50.606, 143.59, 0
50.809, 143.64, 0
51.012, 143.68, 1
51.216, 143.73, 0.98
51.42, 143.78, 0.94
51.624, 143.83, 0.94
51.829, 143.89, 0.95
52.033, 143.94, 0.97
52.238, 143.99, 0.97
52.443, 144.04, 0.97
52.648, 144.1, 0.97
52.853, 144.15, 0.95
53.059, 144.21, 0.95
53.265, 144.26, 0.79
53.471, 144.32, 0.78
53.677, 144.38, 0.7
53.884, 144.43, 0.65
54.09, 144.49, 0.62
54.297, 144.55, 0.56
54.504, 144.61, 0.44
54.711, 144.67, 0.23
54.919, 144.73, 0
55.126, 144.79, 0
55.334, 144.86, 0
55.542, 144.92, 0
55.75, 144.99, 0.17
55.959, 145.05, 0.29
56.167, 145.12, 0.37
56.376, 145.19, 0.62
56.585, 145.25, 0.73
56.794, 145.32, 0.81
57.003, 145.39, 0.87
57.212, 145.46, 0.92
57.422, 145.53, 0.92
57.632, 145.61, 0.91
57.842, 145.68, 0.87
58.052, 145.76, 0.8
58.262, 145.83, 0.67
58.472, 145.91, 0.44
58.683, 145.99, 0.29
58.894, 146.07, 0.36
59.105, 146.15, 0.45
59.316, 146.23, 0
59.527, 146.31, 0
59.738, 146.39, 0
59.949, 146.48, 0
60.161, 146.56, 0
60.373, 146.65, 0
60.585, 146.74, 0
60.797, 146.83, 0
61.009, 146.92, 0
61.221, 147.02, 0
61.433, 147.11, 0
61.646, 147.21, 0
61.858, 147.3, 0
62.071, 147.4, 0
62.284, 147.5, 0
62.497, 147.61, 0
62.71, 147.71, 0
62.923, 147.81, 0
63.136, 147.92, 0
63.349, 148.03, 0
63.563, 148.14, 0
63.776, 148.25, 0
63.99, 148.37, 0
64.203, 148.49, 0
64.417, 148.6, 0
64.631, 148.73, 0
64.844, 148.85, 0
65.058, 148.97, 0
65.272, 149.1, 0
65.486, 149.23, 0
65.7, 149.36, 0
65.914, 149.5, 0
66.128, 149.63, 0
66.343, 149.77, 0
66.557, 149.91, 0
66.771, 150.06, 0
66.985, 150.21, 0
67.199, 150.36, 0
67.413, 150.51, 0
67.627, 150.66, 0
67.842, 150.82, 0
68.056, 150.99, 0
68.27, 151.15, 0
68.484, 151.32, 0
68.698, 151.49, 0
68.912, 151.67, 0
69.126, 151.85, 0
69.34, 152.03, 0
69.554, 152.22, 0
69.767, 152.41, 0
69.981, 152.61, 0
70.194, 152.81, 0
70.408, 153.01, 0
70.621, 153.22, 0
70.834, 153.43, 0
71.047, 153.65, 0.98
71.26, 153.88, 1
71.473, 154.11, 1
71.685, 154.34, 1
71.898, 154.58, 1
72.11, 154.83, 1
72.322, 155.08, 1
72.534, 155.34, 1
72.745, 155.6, 1
72.956, 155.87, 1
73.167, 156.15, 1
73.378, 156.43, 1
73.588, 156.73, 1
73.798, 157.03, 1
74.008, 157.34, 1
74.217, 157.65, 1
74.426, 157.98, 0.99
74.635, 158.31, 0.99
74.843, 158.65, 0.99
75.05, 159.01, 0.97
75.258, 159.37, 0.96
75.464, 159.74, 0.96
75.67, 160.13, 0.96
75.876, 160.52, 0.96
76.081, 160.93, 0.96
76.285, 161.35, 0.96
76.489, 161.78, 0.97
76.692, 162.23, 0.97
76.894, 162.69, 0.98
77.095, 163.16, 0.98
77.296, 163.65, 0.98
77.495, 164.16, 0.99
77.694, 164.68, 0.97
77.892, 165.22, 0.97
78.089, 165.77, 0.98
78.284, 166.35, 0.98
78.479, 166.94, 0.98
78.672, 167.56, 0.98
78.864, 168.2, 0.99
79.055, 168.86, 0.99
79.244, 169.54, 0.99
79.432, 170.25, 1
79.618, 170.98, 0.99
79.802, 171.74, 0.99
79.985, 172.53, 0.99
80.166, 173.35, 0.99
80.344, 174.19, 0.98
80.521, 175.07, 0.98
80.695, 175.99, 0.99
80.867, 176.93, 0.99
81.037, 177.92, 1
81.203, 178.94, 1
81.367, -180, 1
81.528, -178.9, 1
81.685, -177.75, 1
81.839, -176.57, 1
81.99, -175.33, 1
82.137, -174.05, 1
82.279, -172.72, 1
82.418, -171.35, 1
82.552, -169.92, 1
82.681, -168.44, 1
82.805, -166.91, 1
82.924, -165.32, 1
83.037, -163.69, 1
83.144, -162, 1
83.246, -160.25, 1
83.341, -158.46, 1
83.429, -156.61, 1
83.51, -154.72, 1
83.584, -152.78, 1
83.65, -150.8, 0.99
83.709, -148.78, 0.99
83.76, -146.73, 0.99
83.803, -144.64, 1
83.837, -142.52, 1
83.863, -140.39, 1
83.88, -138.24, 1
83.889, -136.08, 1
83.889, -133.92, 1
83.88, -131.76, 1
83.863, -129.61, 1
83.837, -127.48, 1
83.803, -125.36, 1
83.76, -123.27, 1
83.709, -121.22, 1
83.65, -119.2, 1
83.584, -117.22, 1
83.51, -115.28, 1
83.429, -113.39, 1
83.341, -111.54, 1
83.246, -109.75, 1
83.144, -108, 1
83.037, -106.31, 1
82.924, -104.68, 1
82.805, -103.09, 1
82.681, -101.56, 1
82.552, -100.08, 1
82.418, -98.653, 1
82.279, -97.275, 1
82.137, -95.947, 1
81.99, -94.667, 1
81.839, -93.434, 1
81.685, -92.246, 1
81.528, -91.102, 1
81.367, -90, 0
81.203, -88.939, 0
81.037, -87.917, 0
80.867, -86.934, 0
80.695, -85.986, 0
80.521, -85.073, 0
80.344, -84.193, 1
80.166, -83.346, 0
79.985, -82.528, 0
79.802, -81.741, 0
79.618, -80.981, 0
79.432, -80.248, 0
79.244, -79.54, 0
79.055, -78.857, 0
78.864, -78.198, 0
78.672, -77.56, 0
78.479, -76.945, 0
78.284, -76.35, 0
78.089, -75.774, 0.97
77.892, -75.217, 0.92
77.694, -74.678, 0.86
77.495, -74.157, 0.83
77.296, -73.652, 0.82
77.095, -73.163, 0.84
76.894, -72.688, 0.88
76.692, -72.229, 0.92
76.489, -71.783, 0.97
76.285, -71.35, 0.97
76.081, -70.931, 0.98
75.876, -70.523, 0.94
75.67, -70.128, 0.99
75.464, -69.744, 1
75.258, -69.37, 1
75.05, -69.007, 1
74.843, -68.654, 1
74.635, -68.311, 1
74.426, -67.977, 1
74.217, -67.652, 1
74.008, -67.335, 1
73.798, -67.027, 1
73.588, -66.727, 1
73.378, -66.435, 1
73.167, -66.15, 1
72.956, -65.872, 1
72.745, -65.601, 1
72.534, -65.336, 1
72.322, -65.078, 1
72.11, -64.826, 1
71.898, -64.581, 1
71.685, -64.341, 1
71.473, -64.106, 1
71.26, -63.877, 1
71.047, -63.654, 1
70.834, -63.435, 1
70.621, -63.221, 1
70.408, -63.012, 1
70.194, -62.808, 1
69.981, -62.608, 1
69.767, -62.412, 1
69.554, -62.22, 0.98
69.34, -62.033, 0.98
69.126, -61.849, 1
68.912, -61.67, 1
68.698, -61.493, 1
68.484, -61.321, 1
68.27, -61.152, 1
68.056, -60.986, 1
67.842, -60.824, 1
67.627, -60.665, 1
67.413, -60.509, 0.97
67.199, -60.356, 0.93
66.985, -60.205, 1
66.771, -60.058, 0.99
66.557, -59.913, 1
66.343, -59.772, 1
66.128, -59.632, 1
65.914, -59.496, 1
65.7, -59.361, 1
65.486, -59.23, 0.95
65.272, -59.1, 0.83
65.058, -58.973, 0.52
64.844, -58.848, 0.32
64.631, -58.725, 0.29
64.417, -58.605, 0.19
64.203, -58.486, 0.17
63.99, -58.369, 0
63.776, -58.255, 0
63.563, -58.142, 0
63.349, -58.031, 0
63.136, -57.922, 0
62.923, -57.815, 0
62.71, -57.709, 0
62.497, -57.606, 0
62.284, -57.503, 0
62.071, -57.403, 0
61.858, -57.304, 0
61.646, -57.207, 0
61.433, -57.111, 0
61.221, -57.016, 0
61.009, -56.923, 0
60.797, -56.832, 0
60.585, -56.741, 0
60.373, -56.653, 0
60.161, -56.565, 0
59.949, -56.479, 0
59.738, -56.394, 0
59.527, -56.31, 0
59.316, -56.227, 0
59.105, -56.146, 0
58.894, -56.066, 0
58.683, -55.987, 0
58.472, -55.909, 0
58.262, -55.832, 0
58.052, -55.756, 0
57.842, -55.681, 0
57.632, -55.607, 0
57.422, -55.535, 0
57.212, -55.463, 0
57.003, -55.392, 0
56.794, -55.322, 0
56.585, -55.253, 0
56.376, -55.185, 0
56.167, -55.118, 0
55.959, -55.052, 0
55.75, -54.986, 0
55.542, -54.922, 0
55.334, -54.858, 0
55.126, -54.795, 0
54.919, -54.733, 0
54.711, -54.671, 0
54.504, -54.611, 0
54.297, -54.551, 0
54.09, -54.492, 0
53.884, -54.433, 0
53.677, -54.375, 0
53.471, -54.318, 0
53.265, -54.262, 0
53.059, -54.206, 0
52.853, -54.151, 0
52.648, -54.097, 0
52.443, -54.043, 0
52.238, -53.99, 0
52.033, -53.938, 0
51.829, -53.886, 0
51.624, -53.835, 0
51.42, -53.784, 0
51.216, -53.734, 0
51.012, -53.684, 0
50.809, -53.635, 0
50.606, -53.587, 0
50.403, -53.539, 0
50.2, -53.491, 0
49.997, -53.444, 0
49.795, -53.398, 0
49.593, -53.352, 0
49.391, -53.307, 0
49.189, -53.262, 0
48.988, -53.218, 0
48.787, -53.174, 0
48.586, -53.13, 0
48.385, -53.087, 0.35
48.185, -53.045, 0.34
47.985, -53.002, 0
47.785, -52.961, 0
47.585, -52.919, 0
47.385, -52.879, 0
47.186, -52.838, 0
46.987, -52.798, 0
46.788, -52.759, 0
46.59, -52.719, 0
46.391, -52.681, 0
46.193, -52.642, 0
45.996, -52.604, 0
45.798, -52.566, 0
45.601, -52.529, 0
45.404, -52.492, 0
45.207, -52.456, 0
45.011, -52.419, 0
44.814, -52.383, 0
44.618, -52.348, 0
44.423, -52.313, 0
44.227, -52.278, 0
44.032, -52.243, 0
43.837, -52.209, 0
43.642, -52.175, 0
43.448, -52.142, 0
43.253, -52.108, 0
43.06, -52.075, 0
39.258, 141.23, 0
39.447, 141.26, 0
39.636, 141.29, 0
39.825, 141.31, 0
40.014, 141.34, 0
40.204, 141.37, 0
40.394, 141.4, 0
40.585, 141.42, 0
40.775, 141.45, 0
40.966, 141.48, 0
41.157, 141.51, 0
41.348, 141.54, 0
41.54, 141.57, 0
41.732, 141.6, 0
41.924, 141.63, 0
42.117, 141.66, 0
42.309, 141.69, 0
42.502, 141.72, 0
42.696, 141.75, 0
42.889, 141.78, 0
43.083, 141.81, 0
43.277, 141.84, 0
43.472, 141.87, 0
43.666, 141.91, 0
43.861, 141.94, 0
44.056, 141.97, 0
44.252, 142.01, 0
44.447, 142.04, 0
44.643, 142.07, 0
44.839, 142.11, 0
45.036, 142.14, 0
45.232, 142.18, 0
45.429, 142.21, 0
45.626, 142.25, 0
45.824, 142.28, 0
46.022, 142.32, 0
46.22, 142.36, 0.36
46.418, 142.39, 0.48
46.616, 142.43, 0
46.815, 142.47, 0
47.014, 142.51, 0
47.213, 142.55, 0
47.412, 142.58, 0
47.612, 142.62, 0
47.812, 142.66, 0.77
48.012, 142.7, 0.75
48.213, 142.74, 0.61
48.413, 142.79, 0.75
48.614, 142.83, 0.76
48.815, 142.87, 0
49.017, 142.91, 0
49.218, 142.95, 0
49.42, 143, 0
49.622, 143.04, 0
49.824, 143.09, 0
50.027, 143.13, 0
50.23, 143.18, 0
50.433, 143.22, 0
50.636, 143.27, 0
50.839, 143.31, 0
51.043, 143.36, 0
51.247, 143.41, 0
51.451, 143.46, 1
51.655, 143.51, 0.96
51.86, 143.56, 0.96
52.065, 143.61, 0.97
52.27, 143.66, 0.97
52.475, 143.71, 0.97
52.68, 143.76, 0.97
52.886, 143.81, 0.97
53.092, 143.86, 0.96
53.298, 143.92, 0.94
53.504, 143.97, 0.92
53.711, 144.03, 0.79
53.917, 144.08, 0.81
54.124, 144.14, 0.72
54.331, 144.2, 0.73
54.538, 144.25, 0.69
54.746, 144.31, 0.44
54.954, 144.37, 0.31
55.161, 144.43, 0
55.37, 144.49, 0.21
55.578, 144.55, 0.25
55.786, 144.62, 0.33
55.995, 144.68, 0.47
56.204, 144.74, 0.53
56.413, 144.81, 0.7
56.622, 144.87, 0.81
56.831, 144.94, 0.85
57.041, 145.01, 0.9
57.25, 145.08, 0.91
57.46, 145.15, 0.9
57.67, 145.22, 0.91
57.881, 145.29, 0.87
58.091, 145.36, 0.76
58.302, 145.43, 0.56
58.512, 145.51, 0.43
58.723, 145.58, 0.41
58.934, 145.66, 0.51
59.145, 145.74, 0.65
59.357, 145.81, 0.88
59.568, 145.89, 0
59.78, 145.97, 0
59.992, 146.06, 0
60.204, 146.14, 0
60.416, 146.22, 0
60.628, 146.31, 0
60.84, 146.4, 0
61.053, 146.49, 0
61.265, 146.58, 0
61.478, 146.67, 0
61.691, 146.76, 0
61.904, 146.85, 0
62.117, 146.95, 0
62.33, 147.05, 0
62.543, 147.14, 0
62.757, 147.24, 0
62.97, 147.35, 0
63.184, 147.45, 0
63.398, 147.56, 0
